Gene stable ID	Saccharomyces cerevisiae gene stable ID	Schizosaccharomyces pombe gene stable ID	Saccharomyces cerevisiae homology type	Schizosaccharomyces pombe homology type
NCU08499	YPL249C	SPAC26F1.09	ortholog_one2one	ortholog_one2one
NCU08497				
NCU08496				
NCU08495				
NCU08494				
NCU08492				
NCU08491				
NCU08490				
NCU08489	YHR050W	SPAC27F1.08	ortholog_many2many	ortholog_one2many
NCU08489	YLR034C	SPAC27F1.08	ortholog_many2many	ortholog_one2many
NCU15672				
NCU08487				
NCU08485		SPCC126.01c		ortholog_many2many
NCU08485		SPBC56F2.01		ortholog_many2many
NCU08484	YPR135W	SPAPB1E7.02c	ortholog_one2one	ortholog_one2one
NCU08480	YOR140W		ortholog_one2one	
NCU08478				
NCU08477		SPBC1703.10		ortholog_one2one
NCU08476	YMR302C	SPBC83.05	ortholog_one2many	ortholog_one2many
NCU08475				
NCU08473				
NCU10142				
NCU08472				
NCU08471	YGR244C	SPCC1620.08	ortholog_one2one	ortholog_one2one
NCU08470				
NCU08469				
NCU08468	YLR319C		ortholog_one2one	
NCU08463				
NCU10730				
NCU15276				
NCU08457				
NCU15277				
NCU08456				
NCU08455				
NCU08454				
NCU08453				
NCU08452				
NCU08449				
NCU08448				
NCU15278				
NCU08447				
NCU08696				
NCU08697				
NCU08699	YKL107W		ortholog_many2many	
NCU08700				
NCU15674				
NCU08701				
NCU15279				
NCU08702				
NCU08703				
NCU08705				
NCU08706	YNL218W	SPAC26H5.02c	ortholog_one2one	ortholog_one2one
NCU08707	YLL027W	SPCC645.03c	ortholog_one2one	ortholog_one2one
NCU08708		SPBC20F10.02c		ortholog_one2one
NCU08709				
NCU08711				
NCU15280				
NCU08712				
NCU08713				
NCU08715				
NCU08716				
NCU15281				
NCU08717				
NCU08718				
NCU08719				
NCU15675				
NCU08720				
NCU08721				
NCU08722				
NCU08723				
NCU08724				
NCU08726	YOR337W		ortholog_many2many	
NCU08727				
NCU08728	YNR037C	SPAC1751.02c	ortholog_one2one	ortholog_one2one
NCU08729	YDR167W	SPBC21H7.02	ortholog_one2one	ortholog_one2one
NCU08730				
NCU16583				
NCU08731	YGL240W	SPBC1A4.01	ortholog_one2one	ortholog_one2one
NCU08732				
NCU08733				
NCU08734				
NCU08735				
NCU08736				
NCU08737				
NCU15676				
NCU08738				
NCU08739				
NCU15282				
NCU08741	YMR029C	SPBC1773.01	ortholog_one2one	ortholog_one2one
NCU08742	YMR201C	SPBC649.03	ortholog_one2one	ortholog_one2one
NCU08743				
NCU08744				
NCU08745				
NCU08746				
NCU08747				
NCU08748				
NCU08749				
NCU08750				
NCU08402				
NCU08403				
NCU16586				
NCU08404				
NCU08405				
NCU08406				
NCU08407	YGR260W	SPBC1683.12	ortholog_one2one	ortholog_one2one
NCU16587				
NCU08408	YJL059W	SPAC607.09c	ortholog_one2one	ortholog_one2one
NCU08409	YGL026C	SPAC19A8.15	ortholog_one2one	ortholog_one2one
NCU16588				
NCU08410	YMR193W	SPBC14C8.10	ortholog_one2one	ortholog_one2one
NCU08411		SPBC725.01		ortholog_one2one
NCU08412				
NCU08413				
NCU08414				
NCU08415				
NCU08416				
NCU08417				
NCU16589				
NCU08418				
NCU08420				
NCU08421				
NCU08423		SPAC631.02		ortholog_one2many
NCU08423		SPCC1450.02		ortholog_one2many
NCU10246				
NCU10245				
NCU08425		SPAC14C4.07		ortholog_one2one
NCU10393				
NCU10392				
NCU08427	YNL290W	SPAC27E2.10c	ortholog_one2one	ortholog_one2one
NCU08428				
NCU08429				
NCU14142				
NCU08431				
NCU15677				
NCU08432				
NCU08433				
NCU08434				
NCU08435				
NCU08436				
NCU08437				
NCU08438				
NCU08439				
NCU08440				
NCU08441				
NCU08442				
NCU08443				
NCU08445		SPAC227.11c		ortholog_one2one
NCU14143				
NCU09335				
NCU16591				
NCU09336				
NCU09337	YNL279W	SPAP7G5.03	ortholog_one2one	ortholog_one2one
NCU15678				
NCU09338				
NCU09339				
NCU09342				
NCU09343				
NCU09344				
NCU09345	YJR156C	SPCC1223.02	ortholog_one2many	ortholog_one2one
NCU09345	YDL244W	SPCC1223.02	ortholog_one2many	ortholog_one2one
NCU09345	YFL058W	SPCC1223.02	ortholog_one2many	ortholog_one2one
NCU09345	YNL332W	SPCC1223.02	ortholog_one2many	ortholog_one2one
NCU16593				
NCU16594				
NCU09347	YJL155C	SPAC732.02c	ortholog_one2one	ortholog_one2one
NCU09348				
NCU09349	YMR290C	SPAC1F7.02c	ortholog_one2one	ortholog_one2one
NCU09350				
NCU09351				
NCU09352				
NCU16595				
NCU16596				
NCU09354				
NCU09355				
NCU16597				
NCU15283				
NCU09356				
NCU09357	YER176W		ortholog_many2many	
NCU09358				
NCU09777				
NCU16599				
NCU09776				
NCU09775				
NCU09774				
NCU09773				
NCU09772				
NCU09771		SPAC922.05c		ortholog_one2one
NCU09770	YBL015W	SPAC1952.09c	ortholog_one2one	ortholog_one2one
NCU09768				
NCU09767				
NCU09766				
NCU16600				
NCU09765				
NCU09764				
NCU11416				
NCU11417				
NCU09762				
NCU09761				
NCU10809		SPBC582.10c		ortholog_one2one
NCU09760				
NCU09759				
NCU09758	YCR038C		ortholog_many2many	
NCU09757	YPL175W	SPBC3D6.07	ortholog_one2one	ortholog_one2one
NCU09756	YNR038W	SPCC285.03	ortholog_one2one	ortholog_one2one
NCU09755				
NCU09754	YDL120W	SPCC1183.03c	ortholog_one2one	ortholog_one2one
NCU09461	YJL024C	SPAC30D11.05	ortholog_one2one	ortholog_one2one
NCU09462				
NCU09463	YPL160W	SPAC26F1.13c	ortholog_one2one	ortholog_one2one
NCU09464				
NCU15284				
NCU09465				
NCU09466	YLR108C		ortholog_one2many	
NCU09466	YDR132C		ortholog_one2many	
NCU09467				
NCU09468	YML124C	SPBC16A3.15c	ortholog_one2many	ortholog_one2many
NCU09468	YML085C	SPBC16A3.15c	ortholog_one2many	ortholog_one2many
NCU09468	YML124C	SPBC800.05c	ortholog_one2many	ortholog_one2many
NCU09468	YML085C	SPBC800.05c	ortholog_one2many	ortholog_one2many
NCU09469	YBL047C	SPBC800.10c	ortholog_one2one	ortholog_one2one
NCU09470				
NCU09471	YLR369W	SPAC1F5.06	ortholog_many2many	ortholog_many2many
NCU09471	YKL073W	SPAC1F5.06	ortholog_many2many	ortholog_many2many
NCU09472				
NCU09473				
NCU09474				
NCU09475	YJR123W	SPAC328.10c	ortholog_one2one	ortholog_one2many
NCU09475	YJR123W	SPAC8C9.08	ortholog_one2one	ortholog_one2many
NCU09476	YLR333C	SPBC3D6.15	ortholog_one2many	ortholog_one2many
NCU09476	YGR027C	SPBC3D6.15	ortholog_one2many	ortholog_one2many
NCU09476	YLR333C	SPAC694.05c	ortholog_one2many	ortholog_one2many
NCU09476	YGR027C	SPAC694.05c	ortholog_one2many	ortholog_one2many
NCU09477		SPBC530.10c		ortholog_one2one
NCU09478				
NCU09479				
NCU09480				
NCU09481				
NCU09482				
NCU09483				
NCU09484				
NCU09485	YLR369W	SPAC1F5.06	ortholog_many2many	ortholog_many2many
NCU09485	YKL073W	SPAC1F5.06	ortholog_many2many	ortholog_many2many
NCU09486				
NCU09487				
NCU09488	YGR245C	SPBC106.14c	ortholog_one2one	ortholog_one2one
NCU09489		SPCC1620.13		ortholog_one2one
NCU11088				
NCU15285				
NCU09490				
NCU09491				
NCU15286				
NCU15287				
NCU09492	YLR422W		ortholog_one2one	
NCU09494				
NCU09495	YHR207C	SPCC1739.05	ortholog_many2many	ortholog_one2one
NCU09526				
NCU09525				
NCU09524				
NCU09523				
NCU09522				
NCU09521	YMR131C	SPBC1711.07	ortholog_one2one	ortholog_one2one
NCU09520				
NCU09519	YJR096W	SPBC28F2.05c	ortholog_one2one	ortholog_one2one
NCU15213				
NCU09518				
NCU09517				
NCU09516	YLR032W		ortholog_one2one	
NCU09514				
NCU09513				
NCU09512	YLR438C-A	SPBC9B6.05c	ortholog_one2one	ortholog_one2one
NCU09511				
NCU09510	YMR281W	SPAPB2B4.01c	ortholog_one2one	ortholog_one2one
NCU09509				
NCU09508				
NCU16606				
NCU11406				
NCU11405				
NCU09506				
NCU09505				
NCU09504				
NCU09503		SPAC23C4.18c		ortholog_one2one
NCU09502				
NCU09500	YOR144C	SPBC947.11c	ortholog_many2many	ortholog_one2one
NCU09499				
NCU09498				
NCU15644				
NCU09497				
NCU09496				
NCU09145				
NCU09147				
NCU09148				
NCU09149				
NCU09150				
NCU09151				
NCU09152				
NCU09153				
NCU09154				
NCU09155				
NCU09156				
NCU09157				
NCU09158				
NCU09159	YER176W		ortholog_many2many	
NCU09160				
NCU09161	YCL001W-B	SPCC18B5.06	ortholog_one2many	ortholog_one2one
NCU09161	YNL001W	SPCC18B5.06	ortholog_one2many	ortholog_one2one
NCU09162	YKL121W	SPAC3H5.08c	ortholog_one2many	ortholog_one2one
NCU09162	YMR102C	SPAC3H5.08c	ortholog_one2many	ortholog_one2one
NCU15214				
NCU09163				
NCU15215				
NCU09164				
NCU09165				
NCU09166				
NCU09167				
NCU09168				
NCU09169				
NCU09170				
NCU09171				
NCU09172				
NCU09173				
NCU09174				
NCU15216				
NCU09175				
NCU09176				
NCU09177				
NCU16611				
NCU09178				
NCU09179				
NCU09180				
NCU09181				
NCU09182				
NCU09183	YLR231C		ortholog_one2many	
NCU09184				
NCU09185				
NCU09186				
NCU09187				
NCU09188				
NCU15217				
NCU09189	YGR040W		ortholog_many2many	
NCU09189	YPR054W		ortholog_many2many	
NCU09189	YBL016W		ortholog_many2many	
NCU09190				
NCU10629				
NCU15218				
NCU10001				
NCU10002				
NCU10003				
NCU10004	YGR040W		ortholog_many2many	
NCU10004	YPR054W		ortholog_many2many	
NCU10004	YBL016W		ortholog_many2many	
NCU10005				
NCU16614				
NCU05655	YGR040W		ortholog_many2many	
NCU05655	YPR054W		ortholog_many2many	
NCU05655	YBL016W		ortholog_many2many	
NCU05656				
NCU05657				
NCU05658	YGR040W		ortholog_many2many	
NCU05658	YPR054W		ortholog_many2many	
NCU05658	YBL016W		ortholog_many2many	
NCU05659				
NCU05660				
NCU05661				
NCU05662				
NCU05663				
NCU05664				
NCU10605				
NCU05666				
NCU05667				
NCU05668				
NCU05669				
NCU05670				
NCU05671				
NCU05672				
NCU05673				
NCU05674				
NCU05675				
NCU05676				
NCU05677				
NCU05678				
NCU05679				
NCU05680	YIL085C	SPBC1773.08c	ortholog_one2many	ortholog_one2many
NCU05680	YNL029C	SPBC1773.08c	ortholog_one2many	ortholog_one2many
NCU05680	YIL085C	SPBC32H8.08c	ortholog_one2many	ortholog_one2many
NCU05680	YNL029C	SPBC32H8.08c	ortholog_one2many	ortholog_one2many
NCU05681				
NCU05683				
NCU05685				
NCU05686	YEL040W		ortholog_one2one	
NCU05687				
NCU05688				
NCU05689	YGL187C	SPAC1296.02	ortholog_one2one	ortholog_one2one
NCU16615				
NCU05691				
NCU05692				
NCU05693				
NCU05694				
NCU05695				
NCU16616				
NCU11356	YHR029C	SPAC186.06	ortholog_one2one	ortholog_one2many
NCU11356	YHR029C	SPBPB21E7.07	ortholog_one2one	ortholog_one2many
NCU11357	YLL036C	SPAC29A4.08c	ortholog_one2one	ortholog_one2one
NCU05697				
NCU05698				
NCU05699				
NCU05700				
NCU05703				
NCU05704				
NCU05705				
NCU05706	YIR038C	SPAC688.04c	ortholog_one2one	ortholog_many2many
NCU05707				
NCU05708				
NCU16617				
NCU10387				
NCU05710				
NCU05711				
NCU05712				
NCU05713				
NCU05714	YNL284C	SPBC9B6.06	ortholog_one2one	ortholog_one2one
NCU05715	YDL113C		ortholog_many2many	
NCU05715	YDR425W		ortholog_many2many	
NCU05715	YMR004W		ortholog_many2many	
NCU05715	YJL036W		ortholog_many2many	
NCU05716	YLR128W	SPBC839.03c	ortholog_one2one	ortholog_one2one
NCU05717				
NCU05718				
NCU05720				
NCU05721	YJL084C	SPBC2D10.04	ortholog_one2many	ortholog_one2many
NCU05721	YKR021W	SPBC2D10.04	ortholog_one2many	ortholog_one2many
NCU05721	YJL084C	SPBC839.02	ortholog_one2many	ortholog_one2many
NCU05721	YKR021W	SPBC839.02	ortholog_one2many	ortholog_one2many
NCU05722				
NCU05723				
NCU14106				
NCU05726				
NCU16618				
NCU05728				
NCU05730				
NCU05731	YLR043C	SPBC577.08c	ortholog_one2many	ortholog_one2one
NCU05731	YGR209C	SPBC577.08c	ortholog_one2many	ortholog_one2one
NCU05732				
NCU05733				
NCU05735				
NCU10596				
NCU15219				
NCU05742				
NCU07815				
NCU15220				
NCU07816				
NCU07817				
NCU07818				
NCU07819				
NCU07820	YGR065C		ortholog_one2many	
NCU07821				
NCU07822				
NCU07823				
NCU07824				
NCU07825				
NCU07826	YOL121C	SPBC649.02	ortholog_one2many	ortholog_one2many
NCU07826	YNL302C	SPBC649.02	ortholog_one2many	ortholog_one2many
NCU07826	YOL121C	SPBC21C3.13	ortholog_one2many	ortholog_one2many
NCU07826	YNL302C	SPBC21C3.13	ortholog_one2many	ortholog_one2many
NCU07827				
NCU07828	YPR067W	SPBC3B9.17	ortholog_one2one	ortholog_one2one
NCU07829	YGL076C	SPBC18H10.12c	ortholog_one2many	ortholog_one2many
NCU07829	YPL198W	SPBC18H10.12c	ortholog_one2many	ortholog_one2many
NCU07829	YGL076C	SPAC3H5.07	ortholog_one2many	ortholog_one2many
NCU07829	YPL198W	SPAC3H5.07	ortholog_one2many	ortholog_one2many
NCU07830	YJL191W	SPAC3H5.05c	ortholog_one2many	ortholog_one2many
NCU07830	YCR031C	SPAC3H5.05c	ortholog_one2many	ortholog_one2many
NCU07830	YJL191W	SPBC18H10.13	ortholog_one2many	ortholog_one2many
NCU07830	YCR031C	SPBC18H10.13	ortholog_one2many	ortholog_one2many
NCU07831	YMR309C	SPAC4A8.16c	ortholog_one2one	ortholog_one2one
NCU07832	YHR165C	SPAC4F8.12c	ortholog_one2one	ortholog_one2one
NCU07833				
NCU07834				
NCU07836	YHR063C	SPBPB2B2.09c	ortholog_one2many	ortholog_one2many
NCU07837	YJR035W	SPCP25A2.02c	ortholog_one2one	ortholog_one2one
NCU07838				
NCU07839	YNL112W	SPBP8B7.16c	ortholog_one2one	ortholog_one2one
NCU07840				
NCU07841				
NCU07842				
NCU07843	YPL002C	SPBC651.05c	ortholog_one2one	ortholog_one2one
NCU07844	YBL074C	SPAC3H5.04	ortholog_one2one	ortholog_one2one
NCU07845				
NCU07846				
NCU07847				
NCU07848				
NCU14107				
NCU07849	YPL258C	SPCC18B5.05c	ortholog_one2many	ortholog_one2many
NCU07849	YPR121W	SPCC18B5.05c	ortholog_one2many	ortholog_one2many
NCU07849	YOL055C	SPCC18B5.05c	ortholog_one2many	ortholog_one2many
NCU07849	YPL258C	SPBP8B7.17c	ortholog_one2many	ortholog_one2many
NCU07849	YPR121W	SPBP8B7.17c	ortholog_one2many	ortholog_one2many
NCU07849	YOL055C	SPBP8B7.17c	ortholog_one2many	ortholog_one2many
NCU07849	YPL258C	SPBP8B7.18c	ortholog_one2many	ortholog_one2many
NCU07849	YPR121W	SPBP8B7.18c	ortholog_one2many	ortholog_one2many
NCU07849	YOL055C	SPBP8B7.18c	ortholog_one2many	ortholog_one2many
NCU07850				
NCU07851				
NCU07852	YOR150W	SPBC16G5.04	ortholog_one2one	ortholog_one2one
NCU07853		SPCC1223.09		ortholog_one2one
NCU07854	YER093C	SPBC12C2.02c	ortholog_one2one	ortholog_one2one
NCU07855				
NCU07856				
NCU07857	YER056C-A	SPAC23A1.08c	ortholog_one2many	ortholog_one2many
NCU07857	YIL052C	SPAC23A1.08c	ortholog_one2many	ortholog_one2many
NCU07857	YER056C-A	SPCC1322.15	ortholog_one2many	ortholog_one2many
NCU07857	YIL052C	SPCC1322.15	ortholog_one2many	ortholog_one2many
NCU07858				
NCU07859				
NCU07860				
NCU07861				
NCU07862				
NCU07863				
NCU07864				
NCU15221				
NCU07865		SPCP25A2.03		ortholog_one2one
NCU07866		SPBC646.02		ortholog_one2one
NCU07867				
NCU07868				
NCU07869	YNL156C	SPCC306.05c	ortholog_one2many	ortholog_one2one
NCU07869	YHR133C	SPCC306.05c	ortholog_one2many	ortholog_one2one
NCU15222				
NCU07870	YNL102W	SPAC3H5.06c	ortholog_one2one	ortholog_one2one
NCU07871				
NCU07872	YJL141C	SPAC823.03	ortholog_one2one	ortholog_one2one
NCU07874		SPAC13G7.13c		ortholog_many2many
NCU07875				
NCU07876				
NCU16623				
NCU16624	YNL119W	SPBC19C2.13c	ortholog_one2one	ortholog_one2one
NCU07878				
NCU07879	YMR177W	SPCC1020.03	ortholog_one2many	ortholog_one2one
NCU07879	YPL224C	SPCC1020.03	ortholog_one2many	ortholog_one2one
NCU07880		SPBC18H10.15		ortholog_one2one
NCU07881				
NCU16625				
NCU07883				
NCU07884	YKL120W	SPAC139.02c	ortholog_one2one	ortholog_one2one
NCU07885	YKL018W	SPAC824.04	ortholog_one2one	ortholog_one2many
NCU07885	YKL018W	SPBC18H10.06c	ortholog_one2one	ortholog_one2many
NCU07886				
NCU07887	YJL026W	SPBC25D12.04	ortholog_one2one	ortholog_one2one
NCU07888				
NCU07889	YNL118C	SPAC19A8.12	ortholog_one2one	ortholog_one2one
NCU11353	YGR194C	SPCPJ732.02c	ortholog_one2one	ortholog_one2one
NCU11352		SPBPB2B2.02		ortholog_one2one
NCU06405	YER159C	SPAC17G8.03c	ortholog_one2one	ortholog_one2one
NCU06406				
NCU10675				
NCU10397	YNL267W	SPAC22E12.16c	ortholog_one2one	ortholog_one2one
NCU06407		SPAC1327.01c		ortholog_one2many
NCU06407		SPBC530.11c		ortholog_one2many
NCU06409	YNL308C	SPAC22G7.05	ortholog_one2one	ortholog_one2one
NCU06410	YNL093W		ortholog_one2many	
NCU06410	YOR089C		ortholog_one2many	
NCU06411				
NCU15645				
NCU06412				
NCU06413				
NCU16627				
NCU15646				
NCU06414				
NCU15223				
NCU06415				
NCU06416				
NCU06417				
NCU06418	YHR169W	SPBC543.06c	ortholog_one2one	ortholog_one2one
NCU06419	YOR231W	SPBC543.07	ortholog_one2many	ortholog_one2one
NCU06419	YPL140C	SPBC543.07	ortholog_one2many	ortholog_one2one
NCU16630				
NCU06420				
NCU06421	YKL171W	SPCC70.05c	ortholog_one2many	ortholog_many2many
NCU06422	YKL171W	SPCC70.05c	ortholog_one2many	ortholog_many2many
NCU16631				
NCU06423				
NCU06424	YJR122W	SPAC21E11.07	ortholog_one2one	ortholog_one2one
NCU06425				
NCU06426				
NCU06427				
NCU06428	YOR243C	SPBC1A4.09	ortholog_one2one	ortholog_one2one
NCU06429		SPAC15A10.08		ortholog_one2one
NCU06430				
NCU06431	YJL190C	SPAC5D6.01	ortholog_one2many	ortholog_one2many
NCU06431	YLR367W	SPAC5D6.01	ortholog_one2many	ortholog_one2many
NCU06431	YJL190C	SPAC22A12.04c	ortholog_one2many	ortholog_one2many
NCU06431	YLR367W	SPAC22A12.04c	ortholog_one2many	ortholog_one2many
NCU06432	YOR369C	SPBC1685.02c	ortholog_one2one	ortholog_one2many
NCU06432	YOR369C	SPCC962.04	ortholog_one2one	ortholog_one2many
NCU06433				
NCU06434				
NCU06435	YPL070W		ortholog_many2many	
NCU06436	YCR068W	SPAC23C4.16c	ortholog_one2one	ortholog_one2one
NCU06437				
NCU06438	YIL143C	SPAC17A5.06	ortholog_one2one	ortholog_one2one
NCU06439				
NCU06440	YOL038W	SPBC106.16	ortholog_one2one	ortholog_one2one
NCU06441	YEL071W	SPBC713.03	ortholog_one2many	ortholog_one2one
NCU06441	YDL178W	SPBC713.03	ortholog_one2many	ortholog_one2one
NCU06443				
NCU06444		SPBC887.02		ortholog_one2one
NCU06445				
NCU06446		SPAC664.03		ortholog_one2one
NCU06447	YCL001W	SPAC22E12.05c	ortholog_one2one	ortholog_one2one
NCU06448				
NCU06449	YJL129C	SPAC1639.02c	ortholog_one2many	ortholog_one2many
NCU06449	YKR050W	SPAC1639.02c	ortholog_one2many	ortholog_one2many
NCU06449	YJL129C	SPAC3F10.02c	ortholog_one2many	ortholog_one2many
NCU06449	YKR050W	SPAC3F10.02c	ortholog_one2many	ortholog_one2many
NCU06450		SPAC343.02		ortholog_one2one
NCU06451				
NCU06452		SPBC36.04		ortholog_one2one
NCU06453	YDR485C	SPBP35G2.13c	ortholog_one2one	ortholog_one2one
NCU06454	YLR229C	SPAC110.03	ortholog_one2one	ortholog_one2one
NCU06455				
NCU11319				
NCU11320		SPBC8E4.03		ortholog_one2one
NCU06457	YHR019C	SPBC1773.10c	ortholog_one2one	ortholog_one2one
NCU06459		SPAC2F7.11		ortholog_one2one
NCU06460		SPBC4.06		ortholog_one2one
NCU06461	YLR067C	SPAC8C9.06c	ortholog_one2many	ortholog_many2many
NCU06461	YLR067C	SPAC1093.01	ortholog_one2many	ortholog_many2many
NCU06462				
NCU06463				
NCU06464	YKL056C	SPAC1F12.02c	ortholog_one2one	ortholog_one2one
NCU06465	YDR297W	SPBC887.15c	ortholog_one2one	ortholog_one2one
NCU06467				
NCU06468	YLR106C	SPCC737.08	ortholog_one2one	ortholog_one2one
NCU06469	YGL068W	SPCC4B3.09c	ortholog_one2one	ortholog_one2one
NCU06470				
NCU06471	YER023W	SPAPYUG7.05	ortholog_one2one	ortholog_one2one
NCU06472	YPL001W	SPAC139.06	ortholog_one2one	ortholog_one2one
NCU06473				
NCU06474				
NCU06475				
NCU06476				
NCU16632				
NCU16633				
NCU06478				
NCU06479				
NCU06480				
NCU06481	YDL164C	SPAC20G8.01	ortholog_one2one	ortholog_one2one
NCU06482	YER178W	SPAC26F1.03	ortholog_one2one	ortholog_one2one
NCU16634				
NCU06483		SPBC56F2.01		ortholog_many2many
NCU06484	YGR270W	SPBP22H7.05c	ortholog_one2one	ortholog_one2many
NCU06484	YGR270W	SPAC31G5.19	ortholog_one2one	ortholog_one2many
NCU06485	YNL248C	SPAC2F3.03c	ortholog_one2one	ortholog_one2one
NCU16635				
NCU06486		SPAC14C4.03		ortholog_one2one
NCU06487	YJL056C		ortholog_many2many	
NCU06487	YPR186C		ortholog_many2many	
NCU06487	YHR006W		ortholog_many2many	
NCU06487	YDR463W		ortholog_many2many	
NCU15224				
NCU06488	YOR290C	SPCC1620.14c	ortholog_one2one	ortholog_one2many
NCU06488	YOR290C	SPAC1250.01	ortholog_one2one	ortholog_one2many
NCU06489		SPAC343.17c		ortholog_one2one
NCU06490				
NCU06491				
NCU15225				
NCU06493	YHR005C		ortholog_one2one	
NCU16638				
NCU16639				
NCU06495	YCL057C-A	SPAPJ691.03	ortholog_one2one	ortholog_one2one
NCU06496				
NCU06497	YLR215C	SPAP27G11.03	ortholog_one2one	ortholog_one2one
NCU06498				
NCU06499				
NCU06500	YLR310C	SPCC1442.01	ortholog_one2one	ortholog_one2many
NCU06500	YLR310C	SPBC336.03	ortholog_one2one	ortholog_one2many
NCU06503				
NCU06504				
NCU06505				
NCU06506				
NCU15226				
NCU06507				
NCU06508	YLL031C	SPBC27B12.06	ortholog_one2one	ortholog_one2one
NCU06509				
NCU06511	YLL013C	SPAC1687.22c	ortholog_one2one	ortholog_one2one
NCU06512	YER091C	SPAC9.09	ortholog_one2one	ortholog_one2one
NCU06171	YIR006C	SPAC25G10.09c	ortholog_one2one	ortholog_one2one
NCU16641				
NCU15647				
NCU06173	YCR065W	SPBC4C3.12	ortholog_one2one	ortholog_one2one
NCU06174		SPAC25H1.03		ortholog_one2one
NCU06175				
NCU06176	YML077W	SPAC3G9.16c	ortholog_one2one	ortholog_one2one
NCU06177	YKL048C		ortholog_many2many	
NCU06179	YCR008W	SPAC29A4.16	ortholog_one2one	ortholog_one2one
NCU06180				
NCU06181				
NCU14108				
NCU06182	YLR362W	SPBC1D7.05	ortholog_one2one	ortholog_one2one
NCU06183	YLR148W	SPCC790.02	ortholog_one2one	ortholog_one2one
NCU06185				
NCU16643				
NCU06186	YHR084W		ortholog_many2many	
NCU06186	YPR013C		ortholog_many2many	
NCU06186	YPR015C		ortholog_many2many	
NCU06187	YLR359W	SPBC14F5.09c	ortholog_one2one	ortholog_one2one
NCU14109				
NCU10651	YLR307W		ortholog_one2many	
NCU10651	YLR308W		ortholog_one2many	
NCU06189	YDR232W	SPAC2F3.09	ortholog_one2one	ortholog_one2one
NCU06190				
NCU06191	YOL049W	SPAC3F10.04	ortholog_one2one	ortholog_one2one
NCU06192	YGL095C	SPAC2G11.03c	ortholog_one2one	ortholog_one2one
NCU06193	YLL006W	SPBC27B12.01c	ortholog_one2one	ortholog_one2one
NCU06194	YOR175C	SPBC16A3.10	ortholog_one2one	ortholog_one2one
NCU15227				
NCU06196				
NCU06197				
NCU11314	YMR274C	SPAC1687.02	ortholog_one2one	ortholog_one2one
NCU06198	YER039C	SPAC144.18	ortholog_one2many	ortholog_one2one
NCU06198	YGL225W	SPAC144.18	ortholog_one2many	ortholog_one2one
NCU06199				
NCU16645				
NCU06200	YNR021W	SPBC2G5.01	ortholog_one2one	ortholog_one2one
NCU06201				
NCU06202	YBR059C	SPBC6B1.02	ortholog_one2one	ortholog_one2many
NCU06202	YBR059C	SPCP1E11.02	ortholog_one2one	ortholog_one2many
NCU06202	YBR059C	SPBC557.04	ortholog_one2one	ortholog_one2many
NCU06203				
NCU06204				
NCU06205	YCR084C		ortholog_one2one	
NCU06206				
NCU06207	YLR056W	SPBC27B12.03c	ortholog_one2one	ortholog_one2many
NCU06207	YLR056W	SPAC1687.16c	ortholog_one2one	ortholog_one2many
NCU06209				
NCU06210		SPAC1687.06c		ortholog_one2one
NCU06211	YDL078C		ortholog_one2one	
NCU06212	YOR115C	SPAC13G6.05c	ortholog_one2one	ortholog_one2one
NCU06213	YOR156C	SPAC1687.05	ortholog_one2many	ortholog_one2one
NCU06213	YDR409W	SPAC1687.05	ortholog_one2many	ortholog_one2one
NCU06214				
NCU06215	YJL062W	SPAC13G6.03	ortholog_one2one	ortholog_one2one
NCU06216	YDR325W	SPCC188.03	ortholog_one2one	ortholog_one2one
NCU06217	YHL034C	SPBC4F6.14	ortholog_many2many	ortholog_many2many
NCU06218				
NCU06220				
NCU06221				
NCU06222				
NCU06223				
NCU06224				
NCU11313		SPBC887.22		ortholog_one2one
NCU11312	YKL064W		ortholog_many2many	
